ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1381	"ENSG00000176463"	"ENSG00000176463"	chr15	+	92150949	92151014	92150954	92151014	92146983	92147159	1381	133,112,67	10,8,10	119,112,56	0,6,1	55	50	0.000180735546469	0.003716598673706717	0.924,0.927,0.859	1.0,0.944,0.981	-0.072
1382	"ENSG00000153391"	"ENSG00000153391"	chr18	-	35487385	35487823	35487385	35487439	35489331	35489385	1382	114,38,70	5,8,0	86,51,73	0,5,7	434	50	0.996750904197	1.0	0.724,0.354,1.0	1.0,0.54,0.546	-0.003
1383	"ENSG00000118855"	"ENSG00000118855"	chr3	+	158804318	158804371	158804322	158804371	158801925	158802315	1383	66,50,43	2,4,7	63,29,35	0,14,11	54	50	0.0476184203453	0.2096192318293103	0.968,0.92,0.85	1.0,0.657,0.747	0.111
1384	"ENSG00000118855"	"ENSG00000118855"	chr3	+	158805340	158805474	158805361	158805474	158804318	158804371	1384	2,0,2	166,76,96	0,0,0	216,83,79	71	50	1	1.0	0.008,0.0,0.014	0.0,0.0,0.0	0.007
1388	"ENSG00000182511"	"ENSG00000182511"	chr15	+	90885036	90885258	90885041	90885258	90884468	90884544	1388	16,18,13	16,5,0	25,12,19	0,4,4	55	50	0.152260309278	0.4667472909835313	0.476,0.766,1.0	1.0,0.732,0.812	-0.101
1389	"ENSG00000182511"	"ENSG00000182511"	chr15	+	90885036	90885258	90885041	90885258	90884503	90884639	1389	6,11,5	0,0,0	7,9,10	0,0,2	55	50	1	1.0	1.0,1.0,1.0	1.0,1.0,0.82	0.06
1390	"ENSG00000182511"	"ENSG00000182511"	chr15	+	90890365	90890484	90890400	90890484	90890091	90890278	1390	13,19,7	22,24,24	29,16,17	39,11,14	85	50	0.0492554926713	0.21422745434449772	0.258,0.318,0.146	0.304,0.461,0.417	-0.153
1391	"ENSG00000182511"	"ENSG00000182511"	chr15	+	90891499	90891676	90891553	90891676	90890981	90891191	1391	16,6,4	30,27,11	0,1,1	29,37,21	104	50	1.06490438689e-08	2.863015164605374e-06	0.204,0.097,0.149	0.0,0.013,0.022	0.138
1392	"ENSG00000182511"	"ENSG00000182511"	chr15	+	90893099	90893194	90893157	90893194	90892706	90892825	1392	155,68,71	0,2,1	163,76,55	0,1,0	108	50	1	1.0	1.0,0.94,0.97	1.0,0.972,1.0	-0.021
1393	"ENSG00000197299"	"ENSG00000197299"	chr15	+	90759980	90760279	90760146	90760279	90754810	90754938	1393	0,6,0	16,8,12	0,2,0	0,7,5	216	50	1	1.0	0.0,0.148,0.0	NA,0.062,0.0	0.018
1394	"ENSG00000166233"	"ENSG00000166233"	chr15	+	72570163	72570307	72570176	72570307	72567105	72567177	1394	15,1,4	718,163,275	8,0,2	562,235,317	63	50	0.675254935276	1.0	0.016,0.005,0.011	0.011,0.0,0.005	0.005
1396	"ENSG00000140519"	"ENSG00000140519"	chr15	-	89477516	89477653	89477516	89477577	89477836	89477974	1396	213,90,185	5,2,0	0,2,1	0,0,0	126	50	1	1.0	0.944,0.947,1.0	NA,1.0,1.0	-0.036
1397	"ENSG00000180376"	"ENSG00000180376"	chr3	+	56563651	56564125	56563683	56564125	56559568	56559594	1397	23,0,3	40,26,17	0,7,1	9,19,14	82	50	0.292780892541	0.7007967399909737	0.26,0.0,0.097	0.0,0.183,0.042	0.044
1398	"ENSG00000180376"	"ENSG00000180376"	chr3	+	56613588	56613750	56613610	56613750	56593943	56594028	1398	61,29,16	0,1,0	80,45,34	9,0,0	72	50	0.00504054202663	0.0393856776870906	1.0,0.953,1.0	0.861,1.0,1.0	0.031
1399	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82052255	82052459	82052258	82052459	82051499	82051524	1399	0,2,3	1,0,0	0,2,2	0,0,0	53	50	1	1.0	0.0,1.0,1.0	NA,1.0,1.0	-0.333
1400	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82052255	82052459	82052374	82052459	82051499	82051524	1400	157,146,135	0,0,1	144,184,136	0,0,0	169	50	1	1.0	1.0,1.0,0.976	1.0,1.0,1.0	-0.008
1401	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82052258	82052459	82052374	82052459	82051499	82051524	1401	158,144,132	0,0,1	144,182,134	0,0,0	166	50	1	1.0	1.0,1.0,0.975	1.0,1.0,1.0	-0.008
1402	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82052255	82052459	82052258	82052459	82051896	82051964	1402	4,7,12	0,6,3	4,3,8	2,1,5	53	50	0.521435411784	0.99398625371325	1.0,0.524,0.791	0.654,0.739,0.602	0.107
1403	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82052255	82052459	82052377	82052459	82051896	82051964	1403	167,155,149	4,2,4	148,188,143	0,1,0	172	50	0.00138990100722	0.015652717172072245	0.924,0.957,0.915	1.0,0.982,1.0	-0.062
1404	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82052258	82052459	82052377	82052459	82051896	82051964	1404	163,154,140	4,2,4	146,186,140	0,1,0	169	50	0.00129268274847	0.014804504805115354	0.923,0.958,0.912	1.0,0.982,1.0	-0.063
1405	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82054497	82054542	82054509	82054542	82053867	82054049	1405	55,40,49	160,137,129	24,53,19	144,148,119	62	50	0.0281958630424	0.14232479449793453	0.217,0.191,0.234	0.118,0.224,0.114	0.062
1406	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82055161	82055222	82055164	82055222	82054897	82054975	1406	212,162,102	27,30,18	207,148,94	69,25,21	53	50	0.0184537140191	0.10336073307457322	0.881,0.836,0.842	0.739,0.848,0.809	0.054
1407	"ENSG00000169727"	"ENSG00000169727"	chr17	+	82056839	82057470	82057052	82057470	82056628	82056766	1407	725,582,486	0,0,0	815,539,399	0,3,0	263	50	1	1.0	1.0,1.0,1.0	1.0,0.972,1.0	0.009
1408	"ENSG00000172183"	"ENSG00000172183"	chr15	+	88650234	88652310	88652109	88652310	88639342	88639594	1408	2818,830,1082	122,90,63	1021,491,595	79,52,21	1925	50	0.780433404577	1.0	0.375,0.193,0.308	0.251,0.197,0.424	0.001
1409	"ENSG00000172183"	"ENSG00000172183"	chr15	+	88650234	88652310	88652169	88652310	88639342	88639594	1409	3158,1055,1269	22,10,12	1154,602,684	0,3,1	1985	50	1.19383543181e-05	0.0005672698565782112	0.783,0.727,0.727	1.0,0.835,0.945	-0.181
1410	"ENSG00000172183"	"ENSG00000172183"	chr15	+	88652109	88652310	88652169	88652310	88639342	88639594	1410	462,315,250	22,10,12	212,163,110	0,3,1	110	50	2.73756600777e-06	0.0001987199165040243	0.905,0.935,0.904	1.0,0.961,0.98	-0.066
1411	"ENSG00000105948"	"ENSG00000105948"	chr7	+	139146983	139147290	139147144	139147290	139142255	139142305	1411	9,3,2	64,10,27	4,0,1	22,7,15	211	50	0.258152537168	0.6502183439633977	0.032,0.066,0.017	0.041,0.0,0.016	0.019
1413	"ENSG00000189079"	"ENSG00000189079"	chr12	+	45839328	45839496	45839385	45839496	45837497	45837707	1413	158,78,69	4,5,2	181,86,57	12,0,1	107	50	0.711952978235	1.0	0.949,0.879,0.942	0.876,1.0,0.964	-0.023
1414	"ENSG00000140538"	"ENSG00000140538"	chr15	-	88255905	88256168	88255905	88256131	88256283	88256486	1414	19,4,0	0,0,0	2,14,4	0,4,0	87	50	1	1.0	1.0,1.0,NA	1.0,0.668,1.0	0.111
1421	"ENSG00000083838"	"ENSG00000083838"	chr19	+	58479642	58480019	58479929	58480019	58478086	58478181	1421	218,148,124	0,0,1	229,180,124	0,0,2	337	50	1	1.0	1.0,1.0,0.948	1.0,1.0,0.902	0.015
1423	"ENSG00000049769"	"ENSG00000049769"	chrX	+	49281980	49282063	49281983	49282063	49281405	49281461	1423	30,26,19	27,14,18	64,35,33	29,19,18	53	50	0.0894073801365	0.32531737965456314	0.512,0.637,0.499	0.676,0.635,0.634	-0.099
1424	"ENSG00000197696"	"ENSG00000197696"	chr15	-	84655128	84655409	84655128	84655404	84657175	84657348	1424	60,26,20	14,4,9	89,35,51	37,16,20	55	50	0.0770184149297	0.29487166348876176	0.796,0.855,0.669	0.686,0.665,0.699	0.09
1425	"ENSG00000164050"	"ENSG00000164050"	chr3	-	48419576	48420257	48419576	48419674	48420664	48420773	1425	2099,1270,814	15,6,10	2814,1457,980	10,16,9	633	50	0.789373318829	1.0	0.917,0.944,0.865	0.957,0.878,0.896	-0.002
1426	"ENSG00000103942"	"ENSG00000103942"	chr15	-	82859028	82859168	82859028	82859135	82864166	82864259	1426	3,7,1	35,11,13	0,5,3	38,45,25	83	50	0.0771635092373	0.2950691540835911	0.049,0.277,0.044	0.0,0.063,0.067	0.08
1427	"ENSG00000103942"	"ENSG00000103942"	chr15	-	82859028	82859186	82859028	82859135	82864166	82864259	1427	3,3,0	35,11,13	0,3,4	38,45,25	101	50	0.778138920146	1.0	0.041,0.119,0.0	0.0,0.032,0.073	0.018
1428	"ENSG00000103942"	"ENSG00000103942"	chr15	-	82859028	82859186	82859028	82859168	82864166	82864259	1428	0,2,0	0,6,1	0,3,1	0,5,0	68	50	1	1.0	NA,0.197,0.0	NA,0.306,1.0	-0.554
1429	"ENSG00000117054"	"ENSG00000117054"	chr1	+	75732837	75732922	75732852	75732922	75732643	75732741	1429	1,1,0	288,158,166	0,3,2	254,170,161	65	50	1	1.0	0.003,0.005,0.0	0.0,0.013,0.009	-0.005
1436	"ENSG00000086666"	"ENSG00000086666"	chr15	+	80121711	80121820	80121747	80121820	80120327	80120498	1436	793,510,512	19,8,14	538,304,291	50,7,8	86	50	0.000146805295426	0.003171606069932542	0.96,0.974,0.955	0.862,0.962,0.955	0.037
1438	"ENSG00000131018"	"ENSG00000131018"	chr6	-	152283977	152284184	152283977	152284172	152293587	152293749	1438	7,5,8	96,16,16	11,16,11	29,13,27	62	50	0.00631126711486	0.04627625049168559	0.056,0.201,0.287	0.234,0.498,0.247	-0.145
1443	"ENSG00000041357"	"ENSG00000041357"	chr15	+	78542176	78542645	78542482	78542645	78541904	78541930	1443	644,616,479	0,1,0	366,369,295	0,0,2	356	50	1	1.0	1.0,0.989,1.0	1.0,1.0,0.954	0.012
1444	"ENSG00000041357"	"ENSG00000041357"	chr15	+	78542482	78542645	78542575	78542645	78542176	78542219	1444	2325,1776,1450	33,25,18	1505,1119,797	12,14,12	143	50	0.286054910368	0.6907759794947811	0.961,0.961,0.966	0.978,0.965,0.959	-0.005
1445	"ENSG00000161649"	"ENSG00000161649"	chr17	+	43853806	43854044	43853959	43854044	43848557	43848893	1445	81,3,5	48,2,1	0,1,0	9,0,0	203	50	1	1.0	0.294,0.27,0.552	0.0,1.0,NA	-0.128
1447	"ENSG00000169045"	"ENSG00000169045"	chr5	-	179620891	179621397	179620891	179621035	179623036	179623164	1447	26530,10577,8743	2,0,0	25754,10153,9313	0,4,0	412	50	1	1.0	0.999,1.0,1.0	1.0,0.997,1.0	0.001
1448	"ENSG00000169045"	"ENSG00000169045"	chr5	-	179623036	179623187	179623036	179623164	179623594	179623710	1448	42,41,34	585,317,259	83,38,44	670,297,243	73	50	0.0506413143447	0.2182929339834782	0.047,0.081,0.082	0.078,0.081,0.11	-0.02
1449	"ENSG00000169045"	"ENSG00000169045"	chr5	-	179623036	179623187	179623036	179623164	179623635	179623670	1449	67,47,42	1742,575,541	115,55,45	1655,576,522	73	50	0.0189239933916	0.10542537838037175	0.026,0.053,0.05	0.045,0.061,0.056	-0.011
1450	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58499143	58501077	58500987	58501077	58494963	58495008	1450	195,190,113	1,16,7	66,102,70	0,1,1	1894	50	0.000544930360828	0.008172593695872112	0.837,0.239,0.299	1.0,0.729,0.649	-0.334
1451	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58503705	58503903	58503743	58503903	58494963	58495008	1451	24,23,12	2,3,1	10,8,7	0,5,0	88	50	0.528181506708	0.9991958716395088	0.872,0.813,0.872	1.0,0.476,1.0	0.027
1452	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58503705	58503903	58503797	58503903	58494963	58495008	1452	50,56,24	78,122,98	25,15,13	40,22,22	142	50	0.146108421428	0.45499829735986796	0.184,0.139,0.079	0.18,0.194,0.172	-0.048
1453	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58503743	58503903	58503797	58503903	58494963	58495008	1453	28,36,13	78,122,98	15,12,6	40,22,22	104	50	0.175834333152	0.5115757211825123	0.147,0.124,0.06	0.153,0.208,0.116	-0.049
1454	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58503705	58503903	58503797	58503903	58500142	58500269	1454	50,52,23	2,0,2	25,13,13	0,5,1	142	50	0.104375111057	0.36235981957292446	0.898,1.0,0.802	1.0,0.478,0.821	0.134
1455	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58503705	58503903	58503797	58503903	58500987	58501077	1455	50,52,23	10,16,5	25,13,13	14,6,3	142	50	0.120603945299	0.40205643775293987	0.638,0.534,0.618	0.386,0.433,0.604	0.122
1456	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58504153	58504274	58504188	58504274	58503705	58503903	1456	229,311,280	2,0,0	91,109,88	0,0,0	85	50	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
1457	"ENSG00000103034"	"ENSG00000103034"	chr16	+	58506911	58507015	58506914	58507015	58506557	58506614	1457	118,183,173	3,7,4	24,76,48	0,2,4	53	50	1	1.0	0.974,0.961,0.976	1.0,0.973,0.919	0.006
1460	"ENSG00000067248"	"ENSG00000067248"	chr5	-	55273292	55273426	55273292	55273377	55274613	55274731	1460	27,18,9	136,32,36	43,19,17	93,28,17	99	50	0.00309894247619	0.02770347713628474	0.091,0.221,0.112	0.189,0.255,0.336	-0.119
1463	"ENSG00000120948"	"ENSG00000120948"	chr1	+	11023160	11023329	11023192	11023329	11022123	11022250	1463	413,267,212	9,2,8	435,278,256	13,5,8	82	50	0.433817591257	0.8915890450881625	0.965,0.988,0.942	0.953,0.971,0.951	0.007
1464	"ENSG00000120948"	"ENSG00000120948"	chr1	+	11023160	11023329	11023262	11023329	11022123	11022250	1464	1638,746,696	43,25,15	1544,905,758	77,27,29	152	50	0.0113843059282	0.07167274651587494	0.926,0.908,0.939	0.868,0.917,0.896	0.031
1465	"ENSG00000120948"	"ENSG00000120948"	chr1	+	11023192	11023329	11023262	11023329	11022123	11022250	1465	1234,481,492	43,25,15	1122,632,510	77,27,29	120	50	0.00989144408639	0.06405173293764943	0.923,0.889,0.932	0.859,0.907,0.88	0.033
1466	"ENSG00000140382"	"ENSG00000140382"	chr15	+	77467094	77467307	77467182	77467307	77464239	77464387	1466	278,125,104	10,0,1	269,154,138	39,5,0	138	50	0.0144244608713	0.0858959486995625	0.91,1.0,0.974	0.714,0.918,1.0	0.084
1467	"ENSG00000171792"	"ENSG00000171792"	chr12	+	2885161	2885534	2885262	2885534	2877198	2877282	1467	8,4,0	0,0,1	3,4,1	0,0,0	151	50	1	1.0	1.0,1.0,0.0	1.0,1.0,1.0	-0.333
1468	"ENSG00000171792"	"ENSG00000171792"	chr12	+	2885161	2885534	2885282	2885534	2877222	2877282	1468	8,4,0	53,50,65	3,4,4	98,50,33	171	50	0.731736929138	1.0	0.042,0.023,0.0	0.009,0.023,0.034	-0.0
1469	"ENSG00000140391"	"ENSG00000140391"	chr15	-	77055788	77055863	77055788	77055829	77056063	77056255	1469	1556,878,578	0,8,4	1529,868,680	0,5,5	84	50	1	1.0	1.0,0.985,0.989	1.0,0.99,0.988	-0.001
1471	"ENSG00000140368"	"ENSG00000140368"	chr15	+	77027745	77027914	77027851	77027914	77025497	77025604	1471	2,2,0	14,11,16	0,0,1	22,6,8	156	50	0.475626017675	0.9472069306729286	0.044,0.055,0.0	0.0,0.0,0.039	0.02
1472	"ENSG00000140368"	"ENSG00000140368"	chr15	+	77027799	77027914	77027851	77027914	77025497	77025604	1472	2,4,3	14,11,16	0,1,7	22,6,8	102	50	0.616852775144	1.0	0.065,0.151,0.084	0.0,0.076,0.3	-0.025
1473	"ENSG00000140368"	"ENSG00000140368"	chr15	+	77035801	77035935	77035810	77035935	77035507	77035563	1473	14,17,11	0,3,2	0,8,10	0,0,0	59	50	1	1.0	1.0,0.828,0.823	NA,1.0,1.0	-0.116
1474	"ENSG00000140374"	"ENSG00000140374"	chr15	-	76227712	76227918	76227712	76227897	76231332	76231398	1474	52,32,22	0,3,5	66,19,32	0,0,1	71	50	0.00224787033397	0.022020635295935533	1.0,0.883,0.756	1.0,1.0,0.958	-0.106
1475	"ENSG00000176909"	"ENSG00000176909"	chr19	-	48715624	48715917	48715624	48715767	48716704	48716743	1475	22,25,18	10,4,1	25,45,20	10,4,6	200	50	0.792131643408	1.0	0.355,0.61,0.818	0.385,0.738,0.455	0.068
1476	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75356300	75356449	75356300	75356380	75356605	75356685	1476	827,514,426	31,20,18	931,523,442	54,20,20	119	50	0.21075258843	0.5705766371809147	0.918,0.915,0.909	0.879,0.917,0.903	0.014
1477	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75359327	75359438	75359327	75359425	75359619	75359775	1477	75,55,29	209,106,100	83,48,39	222,119,74	63	50	0.63115012595	1.0	0.222,0.292,0.187	0.229,0.242,0.295	-0.022
1478	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75361854	75362025	75361854	75361947	75362342	75362453	1478	27,11,3	335,180,114	28,10,3	305,181,187	128	50	0.809883931175	1.0	0.031,0.023,0.01	0.035,0.021,0.006	0.001
1479	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75367510	75367645	75367510	75367634	75368072	75368198	1479	11,2,8	251,104,108	2,4,3	296,127,91	61	50	0.00927079749286	0.0611469063311859	0.035,0.016,0.057	0.006,0.025,0.026	0.017
1480	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75367510	75367977	75367510	75367634	75368072	75368198	1480	95,30,12	251,104,108	81,17,22	296,127,91	393	50	0.198163657711	0.5496637337883642	0.046,0.035,0.014	0.034,0.017,0.03	0.005
1481	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75367510	75367977	75367510	75367645	75368072	75368198	1481	86,28,7	2,0,3	81,17,19	2,4,0	382	50	0.917737019732	1.0	0.849,1.0,0.234	0.841,0.357,1.0	-0.038
1482	"ENSG00000140400"	"ENSG00000140400"	chr15	-	75368072	75368198	75368072	75368159	75368482	75368612	1482	333,146,135	13,5,2	392,141,82	0,10,7	89	50	0.799795604262	1.0	0.935,0.943,0.974	1.0,0.888,0.868	0.032
1484	"ENSG00000140365"	"ENSG00000140365"	chr15	+	75338061	75338420	75338354	75338420	75336062	75336092	1484	542,520,380	0,0,0	517,366,290	0,1,0	343	50	1	1.0	1.0,1.0,1.0	1.0,0.982,1.0	0.006
1485	"ENSG00000140365"	"ENSG00000140365"	chr15	+	75338575	75338685	75338645	75338685	75338354	75338420	1485	40,37,15	188,177,131	92,37,28	161,85,91	120	50	8.29570786509e-08	1.5440652151971363e-05	0.081,0.08,0.046	0.192,0.154,0.114	-0.084
1486	"ENSG00000140365"	"ENSG00000140365"	chr15	+	75338984	75339104	75339036	75339104	75338645	75338685	1486	407,424,388	21,5,5	450,313,311	13,2,2	102	50	0.0909337293	0.3290501367898373	0.905,0.977,0.974	0.944,0.987,0.987	-0.021
1487	"ENSG00000136425"	"ENSG00000136425"	chr15	-	78109234	78109509	78109234	78109382	78111164	78111276	1487	32,16,30	75,72,72	14,29,18	110,122,47	177	50	0.0226406666744	0.12093348005111818	0.108,0.059,0.105	0.035,0.063,0.098	0.025
1488	"ENSG00000136425"	"ENSG00000136425"	chr15	-	78109234	78109509	78109234	78109382	78123704	78123739	1488	36,17,27	2,0,0	16,32,16	0,2,2	177	50	0.147338537757	0.45706429298207824	0.836,1.0,1.0	1.0,0.819,0.693	0.108
1489	"ENSG00000126768"	"ENSG00000126768"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	1489	112,67,98	2,5,11	49,38,52	0,2,1	97	50	0.00199567622252	0.020146998032829915	0.967,0.874,0.821	1.0,0.907,0.964	-0.07
1490	"ENSG00000126768"	"ENSG00000126768"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	1490	380,160,193	2,5,11	354,144,157	0,2,1	568	50	0.000109306928074	0.0025595451319005355	0.944,0.738,0.607	1.0,0.864,0.933	-0.169
1491	"ENSG00000126768"	"ENSG00000126768"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	1491	289,109,133	21,16,38	337,113,116	32,7,11	521	50	0.0983185998138	0.34754998523748126	0.569,0.395,0.251	0.503,0.608,0.503	-0.133
1492	"ENSG00000179335"	"ENSG00000179335"	chr15	+	74619966	74620225	74620008	74620225	74619196	74619348	1492	5,3,5	146,137,110	25,9,6	169,119,62	92	50	3.82538803747e-05	0.0012179163054383652	0.018,0.012,0.024	0.074,0.039,0.05	-0.036
1493	"ENSG00000179335"	"ENSG00000179335"	chr15	+	74622119	74622560	74622493	74622560	74620008	74620225	1493	610,452,363	3,1,1	694,368,370	0,2,2	424	50	0.632966295724	1.0	0.96,0.982,0.977	1.0,0.956,0.956	0.002
1494	"ENSG00000132386"	"ENSG00000132386"	chr17	+	1769671	1770050	1769851	1770050	1766902	1766994	1494	55,38,29	298,295,243	51,46,41	295,241,162	230	50	0.0460844679562	0.2053808704959521	0.039,0.027,0.025	0.036,0.04,0.052	-0.012
1495	"ENSG00000132386"	"ENSG00000132386"	chr17	+	1769671	1770050	1769890	1770050	1766902	1766994	1495	604,335,278	42,53,39	345,263,241	46,25,21	269	50	0.723714393343	1.0	0.728,0.54,0.57	0.582,0.662,0.681	-0.029
1496	"ENSG00000132386"	"ENSG00000132386"	chr17	+	1769851	1770050	1769890	1770050	1766902	1766994	1496	847,592,492	42,53,39	589,458,362	46,25,21	89	50	0.592202091635	1.0	0.919,0.863,0.876	0.878,0.911,0.906	-0.012
1497	"ENSG00000132386"	"ENSG00000132386"	chr17	+	1770833	1771184	1771028	1771184	1769851	1770050	1497	181,174,115	576,405,391	254,227,208	605,387,305	245	50	2.00568182477e-05	0.0008152203453100349	0.06,0.081,0.057	0.079,0.107,0.122	-0.037
1498	"ENSG00000132386"	"ENSG00000132386"	chr17	+	1775057	1775200	1775062	1775200	1771718	1772075	1498	871,619,684	48,24,16	909,601,570	33,22,28	55	50	0.935204504315	1.0	0.943,0.959,0.975	0.962,0.961,0.949	0.002
1499	"ENSG00000137868"	"ENSG00000137868"	chr15	-	74182160	74182262	74182160	74182222	74182342	74182460	1499	27,34,16	3,0,0	23,7,11	0,1,0	90	50	0.75415495911	1.0	0.833,1.0,1.0	1.0,0.795,1.0	0.013
1502	"ENSG00000137868"	"ENSG00000137868"	chr15	-	74196007	74196254	74196007	74196147	74197337	74197423	1502	1,2,2	1,3,0	0,0,0	1,0,0	157	50	1	1.0	0.242,0.175,1.0	0.0,NA,NA	0.472
1503	"ENSG00000137868"	"ENSG00000137868"	chr15	-	74197751	74197862	74197751	74197818	74202154	74202282	1503	0,0,0	10,10,5	0,1,0	0,7,1	94	50	1	1.0	0.0,0.0,0.0	NA,0.071,0.0	-0.035
1504	"ENSG00000067221"	"ENSG00000067221"	chr15	-	73984658	73984871	73984658	73984868	73985317	73985513	1504	28,36,23	13,17,10	33,17,20	7,7,15	53	50	0.710295265425	1.0	0.67,0.666,0.685	0.816,0.696,0.557	-0.016
1505	"ENSG00000167380"	"ENSG00000167380"	chr19	+	44165587	44165807	44165756	44165807	44165100	44165142	1505	91,40,19	75,37,38	43,46,43	75,23,31	219	50	0.551219248109	1.0	0.217,0.198,0.102	0.116,0.313,0.241	-0.051
1506	"ENSG00000167380"	"ENSG00000167380"	chr19	+	44170034	44170095	44170039	44170095	44165587	44165807	1506	21,18,21	0,0,3	7,7,21	0,0,0	55	50	0.803035736845	1.0	1.0,1.0,0.864	1.0,1.0,1.0	-0.045
1507	"ENSG00000167380"	"ENSG00000167380"	chr19	+	44170034	44170095	44170039	44170095	44166704	44166882	1507	0,5,4	0,1,0	1,4,1	0,0,0	55	50	1	1.0	NA,0.82,1.0	1.0,1.0,1.0	-0.09
1508	"ENSG00000167380"	"ENSG00000167380"	chr19	+	44170034	44170095	44170039	44170095	44169564	44169628	1508	0,1,3	0,1,2	0,3,1	2,4,4	55	50	1	1.0	NA,0.476,0.577	0.0,0.405,0.185	0.33
1509	"ENSG00000167380"	"ENSG00000167380"	chr19	+	44172087	44172214	44172091	44172214	44170034	44170095	1509	119,34,53	12,6,5	78,32,50	0,4,1	54	50	0.000782498496479	0.010365249244417995	0.902,0.84,0.908	1.0,0.881,0.979	-0.07
1510	"ENSG00000197912"	"ENSG00000197912"	chr16	+	89548979	89549336	89549080	89549336	89548002	89548113	1510	91,57,37	0,0,1	140,105,62	11,0,0	151	50	0.000940337892615	0.011871152630421366	1.0,1.0,0.925	0.808,1.0,1.0	0.039
1511	"ENSG00000197912"	"ENSG00000197912"	chr16	+	89553738	89553960	89553793	89553960	89552978	89553135	1511	1,8,4	157,105,98	2,2,2	164,137,141	105	50	0.474309549143	0.945709481500621	0.003,0.035,0.019	0.006,0.007,0.007	0.012
1512	"ENSG00000175792"	"ENSG00000175792"	chr3	-	128087705	128087844	128087705	128087808	128097299	128097498	1512	0,0,0	100,106,103	0,2,6	40,100,62	86	50	0.592042751828	1.0	0.0,0.0,0.0	0.0,0.011,0.053	-0.021
1513	"ENSG00000112739"	"ENSG00000112739"	chr6	+	4061654	4062299	4062212	4062299	4061014	4061147	1513	2234,750,683	0,0,1	1986,767,1003	0,0,0	608	50	1	1.0	1.0,1.0,0.983	1.0,1.0,1.0	-0.006
1515	"ENSG00000137807"	"ENSG00000137807"	chr15	+	69444789	69445041	69444810	69445041	69440767	69441079	1515	56,45,58	4,0,3	11,14,12	0,1,0	71	50	0.035421028662	0.16915871516938025	0.908,1.0,0.932	1.0,0.908,1.0	-0.023
1516	"ENSG00000137807"	"ENSG00000137807"	chr15	+	69446282	69446364	69446285	69446364	69446008	69446091	1516	57,31,60	12,2,1	38,11,11	17,2,2	53	50	0.00469623777149	0.037014104216336496	0.818,0.936,0.983	0.678,0.838,0.838	0.128
1517	"ENSG00000135502"	"ENSG00000135502"	chr12	+	57625581	57625752	57625624	57625752	57625409	57625464	1517	24,16,22	0,0,0	0,2,12	0,2,0	93	50	1	1.0	1.0,1.0,1.0	NA,0.35,1.0	0.325
1518	"ENSG00000254986"	"ENSG00000254986"	chr11	+	66482192	66482470	66482195	66482470	66480012	66480465	1518	36,32,33	30,45,33	10,29,6	34,40,12	53	50	0.0255047414206	0.1324819434427229	0.531,0.402,0.485	0.217,0.406,0.321	0.158
1519	"ENSG00000255346"	"ENSG00000255346"	chr15	+	69031517	69031812	69031601	69031812	69028214	69028365	1519	7,2,7	2,1,0	1,4,4	18,0,0	134	50	0.432698902782	0.8902951630653453	0.566,0.427,1.0	0.02,1.0,1.0	-0.009
